time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
1985;4;23;22;10.4;1;0;6.072870791
1985;4;23;23;10;2;0;6.074307052
1985;4;24;0;8.9;0;0;6.075744065
1985;4;24;1;7.5;0;0;6.07718183
1985;4;24;2;6.6;0;0;6.078620347
1985;4;24;3;5.6;0;0;6.080059614
1985;4;24;4;4.8;0;0;6.081499631
1985;4;24;5;4.7;9;9;6.082940397
1985;4;24;6;4.6;34;34;6.084381911
1985;4;24;7;3.7;34;34;6.085824174
1985;4;24;8;3.5;52;52;6.087267183
1985;4;24;9;3;104;104;6.088710939
1985;4;24;10;3.5;180;179;6.09015544
1985;4;24;11;5.5;527;344;6.091600686
1985;4;24;12;7.3;850;237;6.093046676
1985;4;24;13;7.8;676;355;6.094493409
1985;4;24;14;7.9;464;381;6.095940885
1985;4;24;15;8.4;468;205;6.097389103
1985;4;24;16;8.3;330;102;6.098838062
1985;4;24;17;7.4;152;73;6.100287762
1985;4;24;18;6.1;24;24;6.101738202
1985;4;24;19;4.8;0;0;6.10318938
1985;4;24;20;4.1;0;0;6.104641297
1985;4;24;21;3.4;0;0;6.106093951
1985;4;24;22;3;0;0;6.107547342
1985;4;24;23;2.3;0;0;6.10900147
1985;4;25;0;1.6;0;0;6.110456332
1985;4;25;1;0.5;0;0;6.11191193
1985;4;25;2;-0.3;0;0;6.113368261
1985;4;25;3;-1;0;0;6.114825325
1985;4;25;4;-1.2;3;0;6.116283122
1985;4;25;5;-0.7;63;39;6.117741651
1985;4;25;6;1.4;221;92;6.11920091
1985;4;25;7;3.9;419;108;6.1206609
1985;4;25;8;5.9;603;104;6.12212162
1985;4;25;9;8;729;91;6.123583068
1985;4;25;10;9.5;834;99;6.125045244
1985;4;25;11;11.2;883;103;6.126508148
1985;4;25;12;13;862;109;6.127971779
1985;4;25;13;14.3;799;96;6.129436135
1985;4;25;14;15.2;680;135;6.130901216
1985;4;25;15;15.2;515;106;6.132367022
1985;4;25;16;15.3;333;104;6.133833551
1985;4;25;17;14.8;152;76;6.135300804
1985;4;25;18;13.1;24;24;6.136768778
1985;4;25;19;10.3;0;0;6.138237475
1985;4;25;20;7.7;0;0;6.139706891
1985;4;25;21;6.2;0;0;6.141177028
1985;4;25;22;5;0;0;6.142647884
1985;4;25;23;4.5;0;0;6.144119459
1985;4;26;0;4;0;0;6.145591751
1985;4;26;1;3.6;1;0;6.147064761
1985;4;26;2;3.7;0;0;6.148538487
1985;4;26;3;4.2;0;0;6.150012928
1985;4;26;4;4.2;3;0;6.151488084
1985;4;26;5;4.2;50;39;6.152963955
1985;4;26;6;4.6;106;104;6.154440539
1985;4;26;7;5.8;339;197;6.155917835
1985;4;26;8;7.1;492;225;6.157395843
1985;4;26;9;8.2;615;280;6.158874562
1985;4;26;10;8.5;549;374;6.160353992
1985;4;26;11;9.3;658;399;6.161834132
1985;4;26;12;9.9;722;293;6.16331498
1985;4;26;13;10.2;546;330;6.164796537
1985;4;26;14;9;215;210;6.166278801
1985;4;26;15;7.5;88;88;6.167761771
1985;4;26;16;6.6;45;45;6.169245448
1985;4;26;17;5.9;20;20;6.17072983
1985;4;26;18;5.5;6;6;6.172214916
1985;4;26;19;5.2;1;0;6.173700706
1985;4;26;20;5.1;1;0;6.175187199
1985;4;26;21;5;3;0;6.176674394
1985;4;26;22;5;1;0;6.178162291
1985;4;26;23;4.4;3;0;6.179650889
1985;4;27;0;3.9;1;0;6.181140186
1985;4;27;1;3.5;2;0;6.182630183
1985;4;27;2;2.9;1;0;6.184120878
1985;4;27;3;2.4;0;0;6.185612271
1985;4;27;4;2.1;3;0;6.187104361
1985;4;27;5;2.8;37;37;6.188597147
1985;4;27;6;4.3;163;116;6.190090629
1985;4;27;7;6.3;392;170;6.191584806
1985;4;27;8;7.1;390;268;6.193079676
1985;4;27;9;8.1;616;333;6.19457524
1985;4;27;10;9.5;767;273;6.196071497
1985;4;27;11;10.8;810;221;6.197568445
1985;4;27;12;11.8;785;284;6.199066084
1985;4;27;13;13.1;708;269;6.200564413
1985;4;27;14;13.2;611;290;6.202063432
1985;4;27;15;13;406;256;6.20356314
1985;4;27;16;11.9;246;184;6.205063536
1985;4;27;17;10.4;100;90;6.206564619
1985;4;27;18;9.5;14;14;6.208066389
1985;4;27;19;8.6;0;0;6.209568844
1985;4;27;20;8.3;0;0;6.211071984
1985;4;27;21;8.4;0;0;6.212575809
1985;4;27;22;8.5;0;0;6.214080317
1985;4;27;23;8.3;0;0;6.215585508
1985;4;28;0;7.4;0;0;6.217091381
1985;4;28;1;5.3;0;0;6.218597935
1985;4;28;2;3.7;0;0;6.220105169
1985;4;28;3;2;2;0;6.221613084
1985;4;28;4;1.9;0;0;6.223121677
1985;4;28;5;1.9;13;13;6.224630949
1985;4;28;6;1.6;36;36;6.226140898
1985;4;28;7;2.1;197;154;6.227651523
1985;4;28;8;3.8;580;217;6.229162825
1985;4;28;9;4;565;369;6.230674802
1985;4;28;10;4.4;716;269;6.232187453
1985;4;28;11;4.4;547;388;6.233700778
1985;4;28;12;4.5;373;356;6.235214776
1985;4;28;13;5.4;734;306;6.236729446
1985;4;28;14;5.5;484;302;6.238244788
1985;4;28;15;5.8;552;186;6.2397608
1985;4;28;16;4;211;171;6.241277482
1985;4;28;17;3.6;106;91;6.242794833
1985;4;28;18;3.2;28;28;6.244312853
1985;4;28;19;2.6;0;0;6.24583154
1985;4;28;20;2.5;1;0;6.247350894
1985;4;28;21;2.7;1;0;6.248870914
1985;4;28;22;2.6;2;0;6.250391599
1985;4;28;23;2.6;1;0;6.251912949
1985;4;29;0;2.2;0;0;6.253434963
1985;4;29;1;2;3;0;6.25495764
1985;4;29;2;1.9;0;0;6.256480979
1985;4;29;3;0.8;2;0;6.25800498
1985;4;29;4;0.2;1;0;6.259529641
1985;4;29;5;0.3;22;22;6.261054963
1985;4;29;6;0.6;84;84;6.262580943
1985;4;29;7;1.5;288;223;6.264107582
1985;4;29;8;2.7;372;323;6.265634879
1985;4;29;9;3.5;290;288;6.267162833
1985;4;29;10;3.8;382;374;6.268691443
1985;4;29;11;5.8;398;383;6.270220708
1985;4;29;12;6.8;532;398;6.271750628
1985;4;29;13;7.2;398;361;6.273281202
1985;4;29;14;7.7;292;285;6.274812428
1985;4;29;15;7.6;186;185;6.276344308
1985;4;29;16;7.3;93;93;6.277876838
1985;4;29;17;7;34;34;6.27941002
1985;4;29;18;6.7;7;7;6.280943852
1985;4;29;19;6.1;0;0;6.282478332
1985;4;29;20;6.3;0;0;6.284013462
1985;4;29;21;6.7;0;0;6.285549239
1985;4;29;22;6.6;0;0;6.287085663
1985;4;29;23;6.6;1;0;6.288622733
1985;4;30;0;6.9;0;0;6.290160449
1985;4;30;1;6.4;1;0;6.291698809
1985;4;30;2;5.6;0;0;6.293237813
1985;4;30;3;5.4;0;0;6.29477746
1985;4;30;4;5.4;0;0;6.29631775
1985;4;30;5;6.1;22;22;6.297858681
1985;4;30;6;7.2;52;52;6.299400253
1985;4;30;7;7.4;74;74;6.300942465
1985;4;30;8;7.5;153;153;6.302485316
1985;4;30;9;8;185;185;6.304028806
1985;4;30;10;8.6;258;254;6.305572934
1985;4;30;11;9.4;233;231;6.307117698
1985;4;30;12;9.1;173;172;6.308663098
1985;4;30;13;9;231;230;6.310209134
1985;4;30;14;8.9;94;94;6.311755805
1985;4;30;15;9.4;325;252;6.313303109
1985;4;30;16;9.6;272;164;6.314851046
1985;4;30;17;9.4;118;96;6.316399616
1985;4;30;18;9;9;9;6.317948817
1985;4;30;19;8.8;0;0;6.319498649
1985;4;30;20;8.6;0;0;6.321049111
1985;4;30;21;8.4;0;0;6.322600202
1985;4;30;22;8.1;0;0;6.324151921
1985;4;30;23;7.9;0;0;6.325704268
1996;5;1;0;7.7;0;0;6.327257242
1996;5;1;1;7.7;1;0;6.328810842
1996;5;1;2;7.7;0;0;6.330365067
1996;5;1;3;7.9;1;0;6.331919917
1996;5;1;4;8.1;2;0;6.33347539
1996;5;1;5;8.7;41;41;6.335031487
1996;5;1;6;9.4;87;87;6.336588205
1996;5;1;7;10.3;188;185;6.338145545
1996;5;1;8;11.3;297;285;6.339703506
1996;5;1;9;12.4;436;353;6.341262086
1996;5;1;10;13.9;568;382;6.342821286
1996;5;1;11;14.8;723;322;6.344381104
1996;5;1;12;16.5;877;217;6.345941539
1996;5;1;13;16.9;674;385;6.347502591
1996;5;1;14;16;120;120;6.349064259
1996;5;1;15;11.8;17;17;6.350626542
1996;5;1;16;8.7;21;21;6.352189439
1996;5;1;17;9.6;23;23;6.35375295
1996;5;1;18;9.5;2;0;6.355317074
1996;5;1;19;9.5;1;0;6.356881809
1996;5;1;20;9.2;1;0;6.358447156
1996;5;1;21;8.8;2;0;6.360013114
1996;5;1;22;8.5;1;0;6.361579681
1996;5;1;23;8.5;0;0;6.363146857
1996;5;2;0;8.5;0;0;6.364714641
1996;5;2;1;8.4;0;0;6.366283032
1996;5;2;2;8;0;0;6.36785203
1996;5;2;3;8;1;0;6.369421634
1996;5;2;4;7.9;3;0;6.370991842
1996;5;2;5;8.1;31;31;6.372562655
1996;5;2;6;8.4;59;59;6.374134071
1996;5;2;7;9.6;222;182;6.37570609
1996;5;2;8;10.6;386;291;6.37727871
1996;5;2;9;11.4;346;318;6.378851932
1996;5;2;10;12.9;654;369;6.380425753
1996;5;2;11;13.3;453;430;6.382000175
1996;5;2;12;13.7;495;400;6.383575194
1996;5;2;13;12.8;269;258;6.385150812
1996;5;2;14;14;418;263;6.386727027
1996;5;2;15;10.3;32;32;6.388303838
1996;5;2;16;8.6;106;106;6.389881244
1996;5;2;17;6.5;8;8;6.391459245
1996;5;2;18;5.5;3;3;6.39303784
1996;5;2;19;5.8;1;0;6.394617029
1996;5;2;20;5.7;1;0;6.396196809
1996;5;2;21;5.7;0;0;6.397777181
1996;5;2;22;5.6;3;0;6.399358144
1996;5;2;23;5.4;1;0;6.400939697
1996;5;3;0;5.4;1;0;6.402521839
1996;5;3;1;5;2;0;6.404104569
1996;5;3;2;4.8;1;0;6.405687887
1996;5;3;3;5;1;0;6.407271792
1996;5;3;4;5;2;0;6.408856282
1996;5;3;5;4.9;25;25;6.410441358
1996;5;3;6;5.5;84;84;6.412027018
1996;5;3;7;6.3;174;165;6.413613262
1996;5;3;8;7.7;487;277;6.415200089
1996;5;3;9;9.3;610;307;6.416787498
1996;5;3;10;10.1;589;380;6.418375487
1996;5;3;11;10.5;734;343;6.419964058
1996;5;3;12;11.2;447;393;6.421553208
1996;5;3;13;10.4;255;246;6.423142937
1996;5;3;14;11.6;608;268;6.424733243
1996;5;3;15;11.2;259;219;6.426324127
1996;5;3;16;9.7;144;142;6.427915588
1996;5;3;17;7.7;40;40;6.429507624
1996;5;3;18;6.7;15;15;6.431100235
1996;5;3;19;6.1;0;0;6.43269342
1996;5;3;20;5.3;0;0;6.434287179
1996;5;3;21;5.2;0;0;6.435881509
1996;5;3;22;5.7;0;0;6.437476412
1996;5;3;23;6;0;0;6.439071885
1996;5;4;0;5.9;0;0;6.440667929
1996;5;4;1;6;0;0;6.442264541
1996;5;4;2;6.1;0;0;6.443861722
1996;5;4;3;6.2;0;0;6.445459471
1996;5;4;4;6.1;5;0;6.447057787
1996;5;4;5;6.6;35;35;6.448656668
1996;5;4;6;7.2;105;105;6.450256115
1996;5;4;7;8.4;282;212;6.451856127
1996;5;4;8;9.2;247;241;6.453456702
1996;5;4;9;10.1;263;259;6.45505784
1996;5;4;10;10.9;504;392;6.45665954
1996;5;4;11;11.2;572;439;6.458261801
1996;5;4;12;11;473;408;6.459864623
1996;5;4;13;12.1;497;376;6.461468004
1996;5;4;14;11.8;533;312;6.463071944
1996;5;4;15;12.5;417;235;6.464676442
1996;5;4;16;12.5;309;151;6.466281498
1996;5;4;17;12.2;182;69;6.46788711
1996;5;4;18;11.1;38;38;6.469493277
1996;5;4;19;9.1;0;0;6.471099999
1996;5;4;20;7.5;0;0;6.472707276
1996;5;4;21;6.8;1;0;6.474315105
1996;5;4;22;6.6;0;0;6.475923487
1996;5;4;23;6.8;0;0;6.477532421
1996;5;5;0;6.7;0;0;6.479141905
1996;5;5;1;6.4;0;0;6.48075194
1996;5;5;2;6.4;0;0;6.482362523
1996;5;5;3;6.8;1;0;6.483973655
1996;5;5;4;6.8;2;0;6.485585334
1996;5;5;5;6.8;42;42;6.487197561
1996;5;5;6;7.2;108;108;6.488810333
1996;5;5;7;8.6;383;207;6.49042365
1996;5;5;8;10.2;407;296;6.492037512
1996;5;5;9;11.5;624;312;6.493651917
1996;5;5;10;12.8;782;275;6.495266865
1996;5;5;11;14.7;834;223;6.496882355
1996;5;5;12;16;841;237;6.498498386
1996;5;5;13;16.6;684;318;6.500114957
1996;5;5;14;16.8;554;322;6.501732068
1996;5;5;15;15.9;243;227;6.503349717
1996;5;5;16;15.5;129;129;6.504967905
1996;5;5;17;15.1;107;98;6.506586629
1996;5;5;18;13.5;43;43;6.50820589
1996;5;5;19;10.8;1;0;6.509825686
1996;5;5;20;9.3;0;0;6.511446016
1996;5;5;21;8.3;0;0;6.513066881
1996;5;5;22;7.7;0;0;6.514688278
1996;5;5;23;7.4;0;0;6.516310208
1996;5;6;0;6.9;0;0;6.517932669
1996;5;6;1;6.4;0;0;6.519555661
1996;5;6;2;5.8;0;0;6.521179182
1996;5;6;3;5.6;0;0;6.522803232
1996;5;6;4;5.3;0;0;6.524427811
1996;5;6;5;6.3;105;54;6.526052916
1996;5;6;6;9.1;272;72;6.527678548
1996;5;6;7;11.2;448;86;6.529304706
1996;5;6;8;13.7;607;109;6.530931389
1996;5;6;9;16.1;735;138;6.532558596
1996;5;6;10;17.4;819;173;6.534186326
1996;5;6;11;18.3;858;186;6.535814578
1996;5;6;12;19.5;843;190;6.537443352
1996;5;6;13;20.2;773;185;6.539072647
1996;5;6;14;20.2;670;146;6.540702462
1996;5;6;15;21;527;116;6.542332796
1996;5;6;16;20.6;362;106;6.543963648
1996;5;6;17;19.6;176;82;6.545595018
1996;5;6;18;17.8;31;31;6.547226905
1996;5;6;19;14.6;1;0;6.548859307
1996;5;6;20;13;0;0;6.550492225
1996;5;6;21;11.5;0;0;6.552125656
1996;5;6;22;10.7;0;0;6.553759601
1996;5;6;23;10.5;1;0;6.555394059
1996;5;7;0;10;0;0;6.557029029
1996;5;7;1;9.4;0;0;6.558664509
1996;5;7;2;8.8;1;0;6.5603005
1996;5;7;3;8.3;1;0;6.561937
1996;5;7;4;7.7;8;8;6.563574009
1996;5;7;5;8.4;97;56;6.565211525
1996;5;7;6;10.4;257;91;6.566849548
1996;5;7;7;13.4;432;113;6.568488078
1996;5;7;8;16.1;578;153;6.570127112
1996;5;7;9;18.2;723;179;6.571766651
1996;5;7;10;19.9;779;260;6.573406694
1996;5;7;11;20.7;766;358;6.575047239
1996;5;7;12;21.3;814;308;6.576688286
1996;5;7;13;21.4;545;376;6.578329834
1996;5;7;14;20.9;391;317;6.579971883
1996;5;7;15;21.2;487;203;6.581614431
1996;5;7;16;20.5;332;134;6.583257478
1996;5;7;17;19.8;170;89;6.584901023
1996;5;7;18;17.9;27;27;6.586545064
1996;5;7;19;12.2;0;0;6.588189602
1996;5;7;20;11.6;0;0;6.589834636
1996;5;7;21;11.8;0;0;6.591480163
1996;5;7;22;10.9;0;0;6.593126185
1996;5;7;23;10.6;0;0;6.594772699
1996;5;8;0;10.1;0;0;6.596419706
1996;5;8;1;10.4;2;0;6.598067204
1996;5;8;2;10.3;1;0;6.599715192
1996;5;8;3;9.6;0;0;6.601363669
1996;5;8;4;9.7;7;7;6.603012636
1996;5;8;5;9.9;80;56;6.604662091
1996;5;8;6;11.3;266;92;6.606312032
1996;5;8;7;13.1;413;165;6.60796246
1996;5;8;8;14.4;347;281;6.609613373
1996;5;8;9;16.1;558;364;6.611264771
1996;5;8;10;17.5;734;292;6.612916653
1996;5;8;11;18.7;653;407;6.614569018
1996;5;8;12;18.9;467;388;6.616221865
1996;5;8;13;19.7;613;374;6.617875193
1996;5;8;14;18.4;141;141;6.619529002
1996;5;8;15;17.7;135;135;6.621183291
1996;5;8;16;17.9;201;182;6.622838058
1996;5;8;17;17.4;137;109;6.624493303
1996;5;8;18;16;30;30;6.626149026
1996;5;8;19;14.8;1;0;6.627805225
1996;5;8;20;13.9;1;0;6.629461899
1996;5;8;21;12.6;0;0;6.631119048
1996;5;8;22;12;0;0;6.632776671
1996;5;8;23;11.6;1;0;6.634434767
1996;5;9;0;11.5;0;0;6.636093336
1996;5;9;1;11.5;1;0;6.637752375
1996;5;9;2;11.5;1;0;6.639411885
1996;5;9;3;11.4;2;0;6.641071865
1996;5;9;4;11;0;0;6.642732314
1996;5;9;5;10.8;5;5;6.644393231
1996;5;9;6;10.5;21;21;6.646054615
1996;5;9;7;10;50;50;6.647716465
1996;5;9;8;10.3;128;128;6.649378781
1996;5;9;9;10.7;230;228;6.651041562
1996;5;9;10;11.5;303;297;6.652704807
1996;5;9;11;12;369;359;6.654368514
1996;5;9;12;11.2;181;180;6.656032684
1996;5;9;13;10.6;159;159;6.657697315
1996;5;9;14;10.8;144;144;6.659362407
1996;5;9;15;10.6;99;99;6.661027959
1996;5;9;16;9.5;89;89;6.662693969
1996;5;9;17;8.6;19;19;6.664360438
1996;5;9;18;7.9;2;0;6.666027363
1996;5;9;19;7.4;0;0;6.667694745
1996;5;9;20;7.1;0;0;6.669362583
1996;5;9;21;7;0;0;6.671030875
1996;5;9;22;6.8;0;0;6.672699622
1996;5;9;23;6.3;0;0;6.674368821
1996;5;10;0;6.2;0;0;6.676038473
1996;5;10;1;5.9;0;0;6.677708575
1996;5;10;2;5.6;0;0;6.679379129
1996;5;10;3;5.4;0;0;6.681050132
1996;5;10;4;5.4;3;3;6.682721584
1996;5;10;5;5.6;31;31;6.684393484
1996;5;10;6;5.9;64;64;6.686065831
1996;5;10;7;6.1;119;119;6.687738624
1996;5;10;8;6.4;128;128;6.689411863
1996;5;10;9;6.9;171;170;6.691085547
1996;5;10;10;7.3;168;167;6.692759675
1996;5;10;11;8.4;297;292;6.694434245
1996;5;10;12;9;312;306;6.696109258
1996;5;10;13;9.2;211;210;6.697784712
1996;5;10;14;9.2;173;172;6.699460606
1996;5;10;15;8.7;136;136;6.70113694
1996;5;10;16;8.7;105;105;6.702813713
1996;5;10;17;8.3;36;36;6.704490924
1996;5;10;18;8.2;11;11;6.706168572
1996;5;10;19;8.1;0;0;6.707846656
1996;5;10;20;8;0;0;6.709525176
1996;5;10;21;7.8;0;0;6.71120413
1996;5;10;22;7.7;1;0;6.712883519
1996;5;10;23;7.6;1;0;6.714563339
1996;5;11;0;7.4;1;0;6.716243593
1996;5;11;1;7.2;0;0;6.717924277
1996;5;11;2;7.1;0;0;6.719605391
1996;5;11;3;7.1;2;0;6.721286936
1996;5;11;4;7.1;2;0;6.722968909
1996;5;11;5;7.3;28;28;6.724651309
1996;5;11;6;7.7;83;83;6.726334137
1996;5;11;7;8.4;161;160;6.728017391
1996;5;11;8;9.3;231;228;6.729701071
1996;5;11;9;10.5;359;346;6.731385174
1996;5;11;10;11.9;390;376;6.733069702
1996;5;11;11;11.8;210;208;6.734754652
1996;5;11;12;12;195;194;6.736440024
1996;5;11;13;12;166;165;6.738125818
1996;5;11;14;12;163;163;6.739812031
1996;5;11;15;12.1;159;159;6.741498664
1996;5;11;16;11.8;84;84;6.743185716
1996;5;11;17;11.4;44;44;6.744873185
1996;5;11;18;11;20;20;6.746561072
1996;5;11;19;10.6;1;0;6.748249374
1996;5;11;20;10.4;0;0;6.749938091
1996;5;11;21;10.2;0;0;6.751627223
1996;5;11;22;10.1;0;0;6.753316769
1996;5;11;23;10;0;0;6.755006727
1996;5;12;0;9.8;0;0;6.756697097
1996;5;12;1;9.8;0;0;6.758387877
1996;5;12;2;9.6;0;0;6.760079068
1996;5;12;3;9.4;0;0;6.761770669
1996;5;12;4;9.4;2;0;6.763462677
1996;5;12;5;9.5;8;8;6.765155093
1996;5;12;6;9.7;20;20;6.766847916
1996;5;12;7;9.9;30;30;6.768541145
1996;5;12;8;9.9;39;39;6.770234779
1996;5;12;9;10.1;60;60;6.771928817
1996;5;12;10;10.3;82;82;6.773623259
1996;5;12;11;10.2;59;59;6.775318103
1996;5;12;12;10.1;56;56;6.777013348
1996;5;12;13;10.2;67;67;6.778708995
1996;5;12;14;10;47;47;6.780405041
1996;5;12;15;9.7;25;25;6.782101486
1996;5;12;16;9.6;18;18;6.78379833
1996;5;12;17;9.6;13;13;6.785495571
1996;5;12;18;9.6;10;10;6.787193209
1996;5;12;19;9.5;0;0;6.788891242
1996;5;12;20;9.6;0;0;6.79058967
1996;5;12;21;9.6;0;0;6.792288492
1996;5;12;22;9.6;0;0;6.793987707
1996;5;12;23;9.5;0;0;6.795687315
1996;5;13;0;9.2;0;0;6.797387314
1996;5;13;1;9;0;0;6.799087704
1996;5;13;2;8.9;0;0;6.800788483
1996;5;13;3;8.9;0;0;6.802489651
1996;5;13;4;9.1;2;0;6.804191207
1996;5;13;5;9.2;13;13;6.805893151
1996;5;13;6;9.4;27;27;6.807595481
1996;5;13;7;9.2;50;50;6.809298196
1996;5;13;8;9.2;97;97;6.811001296
1996;5;13;9;9.8;220;219;6.812704779
1996;5;13;10;10.6;303;297;6.814408646
1996;5;13;11;11.5;368;359;6.816112894
1996;5;13;12;11.7;287;282;6.817817524
1996;5;13;13;11.3;176;176;6.819522534
1996;5;13;14;11.1;212;211;6.821227924
1996;5;13;15;11;146;146;6.822933692
1996;5;13;16;10.2;78;78;6.824639839
1996;5;13;17;9.8;51;51;6.826346362
1996;5;13;18;9.3;16;16;6.828053261
1996;5;13;19;9.1;0;0;6.829760535
1996;5;13;20;9.2;1;0;6.831468184
1996;5;13;21;8.9;2;0;6.833176206
1996;5;13;22;8.9;1;0;6.834884601
1996;5;13;23;8.8;1;0;6.836593368
1996;5;14;0;8.7;0;0;6.838302506
1996;5;14;1;8.8;1;0;6.840012013
1996;5;14;2;8.8;1;0;6.84172189
1996;5;14;3;8.6;2;0;6.843432136
1996;5;14;4;8.6;8;8;6.845142749
1996;5;14;5;9;77;71;6.846853728
1996;5;14;6;9.6;197;148;6.848565074
1996;5;14;7;10.1;235;216;6.850276784
1996;5;14;8;10.5;198;195;6.851988859
1996;5;14;9;11.7;328;319;6.853701296
1996;5;14;10;12.4;380;373;6.855414097
1996;5;14;11;13.2;377;366;6.857127258
1996;5;14;12;14.3;660;475;6.858840781
1996;5;14;13;13;128;128;6.860554663
1996;5;14;14;13.9;359;322;6.862268904
1996;5;14;15;13.4;91;91;6.863983503
1996;5;14;16;13.1;69;69;6.865698459
1996;5;14;17;12.7;32;32;6.867413772
1996;5;14;18;12.3;13;13;6.86912944
1996;5;14;19;12.1;2;0;6.870845463
1996;5;14;20;12.1;0;0;6.87256184
1996;5;14;21;11.7;0;0;6.87427857
1996;5;14;22;11.3;0;0;6.875995651
1996;5;14;23;11.2;0;0;6.877713084
1996;5;15;0;11.3;0;0;6.879430868
1996;5;15;1;11.3;0;0;6.881149
1996;5;15;2;11.2;1;0;6.882867482
1996;5;15;3;11.2;0;0;6.884586311
1996;5;15;4;11.1;4;4;6.886305487
1996;5;15;5;11.3;39;39;6.888025009
1996;5;15;6;11.9;110;110;6.889744877
1996;5;15;7;12.6;193;191;6.891465089
1996;5;15;8;13.5;214;212;6.893185644
1996;5;15;9;14.4;325;316;6.894906542
1996;5;15;10;15;370;359;6.896627781
1996;5;15;11;16;462;440;6.898349361
1996;5;15;12;16.7;464;422;6.900071282
1996;5;15;13;17.2;426;414;6.901793542
1996;5;15;14;17.7;422;344;6.903516139
1996;5;15;15;18.6;513;211;6.905239075
1996;5;15;16;18.4;267;197;6.906962347
1996;5;15;17;17.3;140;113;6.908685954
1996;5;15;18;15.5;53;47;6.910409897
1996;5;15;19;14.3;1;0;6.912134173
1996;5;15;20;12.8;0;0;6.913858783
1996;5;15;21;11.4;0;0;6.915583724
1996;5;15;22;10.3;0;0;6.917308998
1996;5;15;23;9.6;0;0;6.919034601
1996;5;16;0;8.9;0;0;6.920760535
1996;5;16;1;8.3;0;0;6.922486797
1996;5;16;2;7.9;0;0;6.924213387
1996;5;16;3;8.4;1;0;6.925940304
1996;5;16;4;9.4;10;10;6.927667547
1996;5;16;5;9.4;49;49;6.929395116
1996;5;16;6;10;108;108;6.931123009
1996;5;16;7;10.8;180;177;6.932851226
1996;5;16;8;12.5;461;306;6.934579766
1996;5;16;9;14.4;583;350;6.936308627
1996;5;16;10;16.6;747;318;6.938037809
1996;5;16;11;17.7;753;354;6.939767312
1996;5;16;12;19.3;848;268;6.941497134
1996;5;16;13;21;771;222;6.943227274
1996;5;16;14;21.5;677;184;6.944957732
1996;5;16;15;21.9;523;162;6.946688506
1996;5;16;16;22.1;384;99;6.948419596
1996;5;16;17;22;216;80;6.950151001
1996;5;16;18;20.7;55;39;6.951882721
1996;5;16;19;18.5;2;0;6.953614753
1996;5;16;20;17;0;0;6.955347098
1996;5;16;21;15.9;0;0;6.957079754
1996;5;16;22;15.6;0;0;6.958812721
1996;5;16;23;15.8;2;0;6.960545998
1996;5;17;0;14.5;0;0;6.962279583
1996;5;17;1;14.5;0;0;6.964013477
1996;5;17;2;13.7;0;0;6.965747677
1996;5;17;3;12.5;0;0;6.967482184
1996;5;17;4;12.3;7;7;6.969216996
1996;5;17;5;12.5;20;20;6.970952113
1996;5;17;6;13.5;103;103;6.972687534
1996;5;17;7;14.3;205;202;6.974423257
1996;5;17;8;14.7;290;270;6.976159282
1996;5;17;9;16.4;748;372;6.977895608
1996;5;17;10;17.4;566;389;6.979632235
1996;5;17;11;19;699;426;6.98136916
1996;5;17;12;19.3;390;361;6.983106384
1996;5;17;13;19.3;283;277;6.984843906
1996;5;17;14;18.4;182;180;6.986581724
1996;5;17;15;18.5;250;235;6.988319839
1996;5;17;16;19.4;374;170;6.990058248
1996;5;17;17;18.9;192;118;6.991796951
1996;5;17;18;18.1;22;22;6.993535947
1996;5;17;19;15.8;2;0;6.995275236
1996;5;17;20;14.2;2;0;6.997014817
1996;5;17;21;13.6;0;0;6.998754687
1996;5;17;22;13;0;0;7.000494848
1996;5;17;23;12.5;2;0;7.002235298
1996;5;18;0;12.3;1;0;7.003976035
1996;5;18;1;12.4;2;0;7.00571706
1996;5;18;2;11.8;2;0;7.00745837
1996;5;18;3;10.9;0;0;7.009199967
1996;5;18;4;10.9;15;15;7.010941847
1996;5;18;5;11.5;45;45;7.012684012
1996;5;18;6;12;70;70;7.014426459
1996;5;18;7;12.8;118;118;7.016169188
1996;5;18;8;13.5;157;157;7.017912198
1996;5;18;9;14.3;225;223;7.019655488
1996;5;18;10;15.5;387;333;7.021399057
1996;5;18;11;16.7;799;364;7.023142905
1996;5;18;12;18.6;822;315;7.02488703
1996;5;18;13;19.4;694;319;7.026631432
1996;5;18;14;19.8;648;251;7.028376109
1996;5;18;15;20.6;574;120;7.030121062
1996;5;18;16;20.5;384;134;7.031866289
1996;5;18;17;19.5;149;109;7.033611788
1996;5;18;18;17.7;21;21;7.03535756
1996;5;18;19;15.6;0;0;7.037103604
1996;5;18;20;14.4;0;0;7.038849918
1996;5;18;21;13.4;0;0;7.040596501
1996;5;18;22;12.8;0;0;7.042343353
1996;5;18;23;12.3;0;0;7.044090474
1996;5;19;0;12.6;0;0;7.045837861
1996;5;19;1;13.1;0;0;7.047585514
1996;5;19;2;11.3;0;0;7.049333433
1996;5;19;3;10.3;0;0;7.051081616
1996;5;19;4;10;11;11;7.052830063
1996;5;19;5;11;75;71;7.054578772
1996;5;19;6;13.2;282;139;7.056327743
1996;5;19;7;15.8;495;175;7.058076975
1996;5;19;8;16.5;385;317;7.059826467
1996;5;19;9;14.7;256;252;7.061576218
